type,combination,iteration,totalDependencies,totalNodes,decisionDependencies,accuracy,truePositive,falseNegative,falsePositive,trueNegative 
2,104,21,11,12,11,0.63,36.0,51.0,11.0,90.0
2,104,22,11,12,11,0.57,48.0,52.0,22.0,66.0
2,104,23,11,12,11,0.645,36.0,54.0,5.0,93.0
2,104,24,11,12,11,0.64,65.0,15.0,45.0,63.0
2,105,0,12,13,1,0.98,69.0,1.0,1.0,127.0
2,105,1,12,13,1,0.97,65.0,3.0,1.0,129.0
2,105,2,12,13,1,0.975,63.0,3.0,0.0,132.0
2,105,3,12,13,1,0.97,66.0,3.0,1.0,128.0
2,105,4,12,13,1,0.98,65.0,1.0,1.0,131.0
2,105,5,12,13,1,0.98,76.0,2.0,0.0,120.0
2,105,6,12,13,1,0.975,63.0,3.0,0.0,132.0
2,105,7,12,13,1,0.98,57.0,2.0,0.0,139.0
2,105,8,12,13,1,0.98,61.0,1.0,1.0,135.0
2,105,9,12,13,1,0.985,76.0,1.0,0.0,121.0
2,105,10,12,13,1,0.98,60.0,2.0,0.0,136.0
2,105,11,12,13,1,0.98,74.0,0.0,2.0,122.0
2,105,12,12,13,1,0.98,62.0,1.0,1.0,134.0
2,105,13,12,13,1,0.975,59.0,3.0,0.0,136.0
2,105,14,12,13,1,0.975,66.0,1.0,2.0,129.0
2,105,15,12,13,1,0.985,73.0,1.0,0.0,124.0
2,105,16,12,13,1,0.985,62.0,1.0,0.0,135.0
2,105,17,12,13,1,0.985,67.0,0.0,1.0,130.0
2,105,18,12,13,1,0.975,58.0,2.0,1.0,137.0
2,105,19,12,13,1,0.975,53.0,2.0,1.0,142.0
2,105,20,12,13,1,0.98,65.0,0.0,2.0,131.0
2,105,21,12,13,1,0.98,69.0,1.0,1.0,127.0
2,105,22,12,13,1,0.98,55.0,0.0,2.0,141.0
2,105,23,12,13,1,0.97,53.0,2.0,2.0,141.0
2,105,24,12,13,1,0.96,61.0,1.0,5.0,131.0
2,106,0,12,13,2,0.97,133.0,1.0,2.0,61.0
2,106,1,12,13,2,0.97,136.0,1.0,2.0,58.0
2,106,2,12,13,2,0.97,143.0,2.0,1.0,51.0
2,106,3,12,13,2,0.97,146.0,2.0,1.0,48.0
2,106,4,12,13,2,0.965,147.0,2.0,2.0,46.0
2,106,5,12,13,2,0.965,140.0,1.0,3.0,53.0
2,106,6,12,13,2,0.96,143.0,4.0,1.0,49.0
2,106,7,12,13,2,0.975,150.0,1.0,1.0,45.0
2,106,8,12,13,2,0.96,139.0,3.0,2.0,53.0
2,106,9,12,13,2,0.97,145.0,2.0,1.0,49.0
2,106,10,12,13,2,0.965,143.0,2.0,2.0,50.0
2,106,11,12,13,2,0.975,142.0,1.0,1.0,53.0
2,106,12,12,13,2,0.975,141.0,0.0,2.0,54.0
2,106,13,12,13,2,0.97,141.0,0.0,3.0,53.0
2,106,14,12,13,2,0.975,138.0,0.0,2.0,57.0
2,106,15,12,13,2,0.955,138.0,3.0,3.0,53.0
2,106,16,12,13,2,0.97,151.0,2.0,1.0,43.0
2,106,17,12,13,2,0.965,136.0,2.0,2.0,57.0
2,106,18,12,13,2,0.96,139.0,1.0,4.0,53.0
2,106,19,12,13,2,0.97,131.0,0.0,3.0,63.0
2,106,20,12,13,2,0.97,148.0,1.0,2.0,46.0
2,106,21,12,13,2,0.975,142.0,1.0,1.0,53.0
2,106,22,12,13,2,0.955,146.0,3.0,3.0,45.0
2,106,23,12,13,2,0.96,146.0,2.0,3.0,46.0
2,106,24,12,13,2,0.97,144.0,0.0,3.0,50.0
2,107,0,12,13,3,0.96,86.0,2.0,2.0,106.0
2,107,1,12,13,3,0.95,90.0,5.0,1.0,100.0
2,107,2,12,13,3,0.95,98.0,4.0,2.0,92.0
2,107,3,12,13,3,0.935,93.0,5.0,4.0,94.0
2,107,4,12,13,3,0.955,83.0,3.0,2.0,108.0
2,107,5,12,13,3,0.955,104.0,1.0,4.0,87.0
2,107,6,12,13,3,0.96,75.0,4.0,0.0,117.0
2,107,7,12,13,3,0.955,94.0,2.0,3.0,97.0
2,107,8,12,13,3,0.95,85.0,2.0,4.0,105.0
2,107,9,12,13,3,0.945,107.0,2.0,5.0,82.0
2,107,10,12,13,3,0.955,96.0,2.0,3.0,95.0
2,107,11,12,13,3,0.955,97.0,3.0,2.0,94.0
2,107,12,12,13,3,0.955,98.0,5.0,0.0,93.0
2,107,13,12,13,3,0.96,94.0,1.0,3.0,98.0
2,107,14,12,13,3,0.965,85.0,2.0,1.0,108.0
2,107,15,12,13,3,0.95,103.0,2.0,4.0,87.0
2,107,16,12,13,3,0.955,83.0,5.0,0.0,108.0
2,107,17,12,13,3,0.945,104.0,2.0,5.0,85.0
2,107,18,12,13,3,0.95,100.0,3.0,3.0,90.0
2,107,19,12,13,3,0.96,83.0,3.0,1.0,109.0
2,107,20,12,13,3,0.955,105.0,4.0,1.0,86.0
2,107,21,12,13,3,0.95,99.0,5.0,1.0,91.0
2,107,22,12,13,3,0.95,86.0,4.0,2.0,104.0
2,107,23,12,13,3,0.96,94.0,3.0,1.0,98.0
2,107,24,12,13,3,0.96,100.0,1.0,3.0,92.0
2,108,0,12,13,4,0.95,101.0,2.0,3.0,89.0
2,108,1,12,13,4,0.945,92.0,3.0,3.0,97.0
2,108,2,12,13,4,0.935,90.0,6.0,2.0,97.0
2,108,3,12,13,4,0.935,104.0,2.0,6.0,83.0
2,108,4,12,13,4,0.94,95.0,3.0,4.0,93.0
2,108,5,12,13,4,0.935,75.0,6.0,2.0,112.0
2,108,6,12,13,4,0.915,83.0,9.0,3.0,100.0
2,108,7,12,13,4,0.915,95.0,8.0,4.0,88.0
2,108,8,12,13,4,0.92,88.0,6.0,5.0,96.0
2,108,9,12,13,4,0.9,90.0,9.0,6.0,90.0
2,108,10,12,13,4,0.91,80.0,6.0,7.0,102.0
2,108,11,12,13,4,0.93,99.0,3.0,6.0,87.0
2,108,12,12,13,4,0.935,101.0,4.0,4.0,86.0
2,108,13,12,13,4,0.925,89.0,5.0,5.0,96.0
2,108,14,12,13,4,0.92,92.0,3.0,8.0,92.0
2,108,15,12,13,4,0.93,96.0,1.0,8.0,90.0
2,108,16,12,13,4,0.93,95.0,2.0,7.0,91.0
2,108,17,12,13,4,0.935,76.0,8.0,0.0,111.0
2,108,18,12,13,4,0.91,89.0,7.0,6.0,93.0
2,108,19,12,13,4,0.92,93.0,7.0,4.0,91.0
2,108,20,12,13,4,0.93,89.0,6.0,3.0,97.0
2,108,21,12,13,4,0.94,90.0,7.0,0.0,98.0
2,108,22,12,13,4,0.935,79.0,3.0,5.0,108.0
2,108,23,12,13,4,0.93,102.0,7.0,2.0,84.0
2,108,24,12,13,4,0.935,93.0,5.0,3.0,94.0
2,109,0,12,13,5,0.91,80.0,7.0,5.0,102.0
2,109,1,12,13,5,0.915,75.0,8.0,3.0,108.0
2,109,2,12,13,5,0.94,99.0,2.0,4.0,89.0
2,109,3,12,13,5,0.925,97.0,7.0,2.0,88.0
2,109,4,12,13,5,0.91,80.0,7.0,5.0,102.0
2,109,5,12,13,5,0.91,99.0,7.0,5.0,83.0
2,109,6,12,13,5,0.92,102.0,2.0,8.0,82.0
2,109,7,12,13,5,0.935,88.0,5.0,2.0,99.0
2,109,8,12,13,5,0.94,83.0,0.0,6.0,105.0
2,109,9,12,13,5,0.935,103.0,4.0,3.0,84.0
2,109,10,12,13,5,0.92,105.0,2.0,8.0,79.0
2,109,11,12,13,5,0.915,99.0,1.0,10.0,84.0
2,109,12,12,13,5,0.93,76.0,6.0,2.0,110.0
2,109,13,12,13,5,0.925,80.0,6.0,3.0,105.0
2,109,14,12,13,5,0.935,88.0,2.0,5.0,99.0
2,109,15,12,13,5,0.915,91.0,6.0,5.0,92.0
2,109,16,12,13,5,0.92,89.0,4.0,6.0,95.0
2,109,17,12,13,5,0.91,93.0,4.0,8.0,89.0
2,109,18,12,13,5,0.92,82.0,7.0,3.0,102.0
2,109,19,12,13,5,0.94,88.0,2.0,4.0,100.0
2,109,20,12,13,5,0.94,96.0,4.0,2.0,92.0
2,109,21,12,13,5,0.94,97.0,2.0,4.0,91.0
2,109,22,12,13,5,0.905,89.0,6.0,7.0,92.0
2,109,23,12,13,5,0.94,90.0,6.0,0.0,98.0
2,109,24,12,13,5,0.9,78.0,10.0,4.0,102.0
2,110,0,12,13,6,0.83,78.0,15.0,12.0,88.0
2,110,1,12,13,6,0.82,70.0,20.0,9.0,94.0
2,110,2,12,13,6,0.85,96.0,6.0,17.0,74.0
2,110,3,12,13,6,0.84,95.0,5.0,20.0,73.0
2,110,4,12,13,6,0.835,94.0,6.0,20.0,73.0
2,110,5,12,13,6,0.85,86.0,16.0,7.0,84.0
2,110,6,12,13,6,0.855,98.0,6.0,16.0,73.0
2,110,7,12,13,6,0.845,91.0,7.0,17.0,78.0
2,110,8,12,13,6,0.845,77.0,19.0,5.0,92.0
2,110,9,12,13,6,0.855,84.0,15.0,7.0,87.0
2,110,10,12,13,6,0.835,96.0,13.0,13.0,71.0
2,110,11,12,13,6,0.825,83.0,9.0,19.0,82.0
2,110,12,12,13,6,0.82,69.0,21.0,8.0,95.0
2,110,13,12,13,6,0.815,91.0,9.0,21.0,72.0
2,110,14,12,13,6,0.825,94.0,5.0,23.0,71.0
2,110,15,12,13,6,0.86,79.0,13.0,8.0,93.0
2,110,16,12,13,6,0.845,76.0,13.0,11.0,93.0
2,110,17,12,13,6,0.835,85.0,11.0,15.0,82.0
2,110,18,12,13,6,0.86,79.0,17.0,4.0,93.0
2,110,19,12,13,6,0.875,77.0,14.0,4.0,98.0
2,110,20,12,13,6,0.865,92.0,5.0,15.0,81.0
2,110,21,12,13,6,0.825,79.0,13.0,15.0,86.0
2,110,22,12,13,6,0.87,94.0,2.0,17.0,80.0
2,110,23,12,13,6,0.875,114.0,1.0,17.0,61.0
2,110,24,12,13,6,0.835,92.0,4.0,22.0,75.0
2,111,0,12,13,7,0.865,104.0,2.0,17.0,69.0
2,111,1,12,13,7,0.86,81.0,15.0,5.0,91.0
2,111,2,12,13,7,0.875,96.0,6.0,11.0,79.0
2,111,3,12,13,7,0.89,89.0,7.0,7.0,89.0
2,111,4,12,13,7,0.865,87.0,7.0,12.0,86.0
2,111,5,12,13,7,0.86,93.0,4.0,16.0,79.0
2,111,6,12,13,7,0.865,82.0,13.0,6.0,91.0
2,111,7,12,13,7,0.875,97.0,3.0,14.0,78.0
2,111,8,12,13,7,0.84,77.0,20.0,4.0,91.0
2,111,9,12,13,7,0.885,88.0,11.0,4.0,89.0
2,111,10,12,13,7,0.88,87.0,10.0,6.0,89.0
2,111,11,12,13,7,0.88,92.0,6.0,10.0,84.0
2,111,12,12,13,7,0.88,96.0,2.0,14.0,80.0
2,111,13,12,13,7,0.86,80.0,13.0,7.0,92.0
2,111,14,12,13,7,0.87,87.0,8.0,10.0,87.0
2,111,15,12,13,7,0.85,88.0,12.0,10.0,82.0
2,111,16,12,13,7,0.845,87.0,6.0,17.0,82.0
2,111,17,12,13,7,0.845,76.0,18.0,5.0,93.0
2,111,18,12,13,7,0.865,93.0,8.0,11.0,80.0
2,111,19,12,13,7,0.895,79.0,10.0,4.0,100.0
2,111,20,12,13,7,0.85,79.0,10.0,12.0,91.0
2,111,21,12,13,7,0.885,88.0,6.0,9.0,89.0
2,111,22,12,13,7,0.86,86.0,11.0,9.0,86.0
2,111,23,12,13,7,0.895,96.0,5.0,8.0,83.0
2,111,24,12,13,7,0.88,71.0,10.0,6.0,105.0
2,112,0,12,13,8,0.78,62.0,26.0,9.0,94.0
2,112,1,12,13,8,0.735,60.0,34.0,10.0,87.0
2,112,2,12,13,8,0.74,69.0,26.0,17.0,79.0
2,112,3,12,13,8,0.775,99.0,4.0,32.0,56.0
2,112,4,12,13,8,0.735,90.0,7.0,37.0,57.0
2,112,5,12,13,8,0.785,54.0,32.0,2.0,103.0
2,112,6,12,13,8,0.75,69.0,20.0,21.0,81.0
2,112,7,12,13,8,0.735,80.0,15.0,29.0,67.0
2,112,8,12,13,8,0.755,58.0,30.0,10.0,93.0
2,112,9,12,13,8,0.71,56.0,38.0,11.0,86.0
2,112,10,12,13,8,0.75,60.0,27.0,14.0,90.0
2,112,11,12,13,8,0.725,50.0,41.0,5.0,95.0
2,112,12,12,13,8,0.73,78.0,14.0,31.0,68.0
2,112,13,12,13,8,0.755,76.0,16.0,24.0,75.0
2,112,14,12,13,8,0.725,72.0,21.0,25.0,73.0
2,112,15,12,13,8,0.76,74.0,16.0,23.0,78.0
2,112,16,12,13,8,0.78,59.0,27.0,8.0,97.0
2,112,17,12,13,8,0.755,81.0,14.0,26.0,70.0
2,112,18,12,13,8,0.76,77.0,11.0,28.0,75.0
2,112,19,12,13,8,0.775,48.0,30.0,6.0,107.0
2,112,20,12,13,8,0.74,63.0,27.0,16.0,85.0
2,112,21,12,13,8,0.73,87.0,14.0,31.0,59.0
2,112,22,12,13,8,0.77,66.0,28.0,9.0,88.0
2,112,23,12,13,8,0.75,87.0,12.0,29.0,63.0
2,112,24,12,13,8,0.795,87.0,16.0,16.0,72.0
2,113,0,12,13,9,0.715,93.0,4.0,44.0,50.0
2,113,1,12,13,9,0.715,96.0,5.0,42.0,47.0
2,113,2,12,13,9,0.735,55.0,35.0,8.0,92.0
2,113,3,12,13,9,0.725,61.0,34.0,11.0,84.0
2,113,4,12,13,9,0.745,79.0,20.0,21.0,70.0
2,113,5,12,13,9,0.725,89.0,10.0,35.0,56.0
2,113,6,12,13,9,0.775,64.0,29.0,6.0,91.0
2,113,7,12,13,9,0.735,69.0,32.0,12.0,78.0
2,113,8,12,13,9,0.7,89.0,14.0,36.0,51.0
2,113,9,12,13,9,0.725,54.0,35.0,10.0,91.0
2,113,10,12,13,9,0.755,58.0,23.0,16.0,93.0
2,113,11,12,13,9,0.75,55.0,36.0,5.0,95.0
2,113,12,12,13,9,0.675,70.0,28.0,27.0,65.0
2,113,13,12,13,9,0.74,55.0,34.0,9.0,93.0
2,113,14,12,13,9,0.705,40.0,41.0,8.0,101.0
2,113,15,12,13,9,0.705,72.0,33.0,16.0,69.0
2,113,16,12,13,9,0.695,78.0,15.0,36.0,61.0
2,113,17,12,13,9,0.74,53.0,36.0,7.0,95.0
2,113,18,12,13,9,0.705,89.0,4.0,45.0,52.0
2,113,19,12,13,9,0.72,72.0,18.0,28.0,72.0
2,113,20,12,13,9,0.74,53.0,37.0,5.0,95.0
2,113,21,12,13,9,0.73,72.0,28.0,16.0,74.0
2,113,22,12,13,9,0.725,53.0,37.0,8.0,92.0
2,113,23,12,13,9,0.71,72.0,21.0,27.0,70.0
2,113,24,12,13,9,0.69,37.0,44.0,8.0,101.0
2,114,0,12,13,10,0.665,39.0,51.0,5.0,94.0
2,114,1,12,13,10,0.66,52.0,33.0,24.0,80.0
2,114,2,12,13,10,0.655,93.0,8.0,50.0,38.0
2,114,3,12,13,10,0.67,45.0,50.0,5.0,89.0
2,114,4,12,13,10,0.65,42.0,54.0,5.0,88.0
2,114,5,12,13,10,0.62,79.0,12.0,53.0,45.0
2,114,6,12,13,10,0.65,30.0,49.0,10.0,100.0
2,114,7,12,13,10,0.68,34.0,48.0,5.0,102.0
2,114,8,12,13,10,0.6,91.0,9.0,60.0,29.0
2,114,9,12,13,10,0.615,71.0,32.0,34.0,52.0
2,114,10,12,13,10,0.635,92.0,9.0,53.0,35.0
2,114,11,12,13,10,0.545,63.0,34.0,46.0,46.0
2,114,12,12,13,10,0.595,83.0,13.0,57.0,36.0
2,114,13,12,13,10,0.63,57.0,34.0,29.0,69.0
2,114,14,12,13,10,0.68,39.0,42.0,11.0,97.0
2,114,15,12,13,10,0.605,66.0,27.0,41.0,55.0
2,114,16,12,13,10,0.62,63.0,27.0,38.0,61.0
2,114,17,12,13,10,0.615,87.0,8.0,58.0,36.0
2,114,18,12,13,10,0.635,65.0,29.0,33.0,62.0
2,114,19,12,13,10,0.61,99.0,10.0,57.0,23.0
2,114,20,12,13,10,0.645,94.0,8.0,52.0,35.0
2,114,21,12,13,10,0.665,88.0,14.0,42.0,45.0
2,114,22,12,13,10,0.68,34.0,52.0,1.0,102.0
2,114,23,12,13,10,0.625,94.0,6.0,58.0,31.0
2,114,24,12,13,10,0.605,76.0,20.0,48.0,45.0
2,115,0,12,13,11,0.69,80.0,22.0,28.0,58.0
2,115,1,12,13,11,0.68,54.0,46.0,6.0,82.0
2,115,2,12,13,11,0.665,82.0,22.0,33.0,51.0
2,115,3,12,13,11,0.7,93.0,4.0,44.0,47.0
2,115,4,12,13,11,0.675,48.0,49.0,4.0,87.0
2,115,5,12,13,11,0.68,88.0,13.0,39.0,48.0
2,115,6,12,13,11,0.67,53.0,32.0,22.0,81.0
2,115,7,12,13,11,0.68,69.0,27.0,25.0,67.0
2,115,8,12,13,11,0.685,97.0,4.0,47.0,40.0
2,115,9,12,13,11,0.685,47.0,46.0,5.0,90.0
2,115,10,12,13,11,0.675,84.0,12.0,41.0,51.0
2,115,11,12,13,11,0.69,93.0,9.0,41.0,45.0
2,115,12,12,13,11,0.62,58.0,37.0,27.0,66.0
2,115,13,12,13,11,0.68,62.0,34.0,18.0,74.0
2,115,14,12,13,11,0.7,98.0,12.0,36.0,42.0
2,115,15,12,13,11,0.66,48.0,42.0,14.0,84.0
2,115,16,12,13,11,0.645,75.0,19.0,40.0,54.0
2,115,17,12,13,11,0.665,87.0,12.0,43.0,46.0
2,115,18,12,13,11,0.68,43.0,40.0,12.0,93.0
2,115,19,12,13,11,0.655,61.0,31.0,26.0,70.0
2,115,20,12,13,11,0.68,44.0,48.0,4.0,92.0
2,115,21,12,13,11,0.67,66.0,18.0,36.0,68.0
2,115,22,12,13,11,0.685,50.0,40.0,11.0,87.0
2,115,23,12,13,11,0.695,89.0,8.0,41.0,50.0
2,115,24,12,13,11,0.655,83.0,11.0,46.0,48.0
2,116,0,12,13,12,0.57,88.0,7.0,66.0,26.0
2,116,1,12,13,12,0.575,68.0,22.0,50.0,47.0
2,116,2,12,13,12,0.53,30.0,61.0,20.0,76.0
2,116,3,12,13,12,0.615,57.0,38.0,26.0,66.0
2,116,4,12,13,12,0.56,80.0,15.0,60.0,32.0
2,116,5,12,13,12,0.535,70.0,26.0,54.0,37.0
2,116,6,12,13,12,0.605,54.0,38.0,28.0,67.0
2,116,7,12,13,12,0.585,35.0,54.0,16.0,82.0
2,116,8,12,13,12,0.665,28.0,46.0,8.0,105.0
2,116,9,12,13,12,0.6,28.0,59.0,8.0,92.0
2,116,10,12,13,12,0.595,71.0,28.0,40.0,48.0
2,116,11,12,13,12,0.615,30.0,60.0,4.0,93.0
2,116,12,12,13,12,0.57,27.0,56.0,17.0,87.0
2,116,13,12,13,12,0.585,35.0,57.0,13.0,82.0
2,116,14,12,13,12,0.57,43.0,47.0,26.0,71.0
2,116,15,12,13,12,0.6,84.0,5.0,62.0,36.0
2,116,16,12,13,12,0.59,24.0,66.0,3.0,94.0
2,116,17,12,13,12,0.625,34.0,59.0,3.0,91.0
2,116,18,12,13,12,0.6,92.0,4.0,63.0,28.0
2,116,19,12,13,12,0.63,57.0,33.0,28.0,69.0
2,116,20,12,13,12,0.55,60.0,34.0,43.0,50.0
2,116,21,12,13,12,0.635,26.0,56.0,4.0,101.0
2,116,22,12,13,12,0.585,63.0,20.0,50.0,54.0
2,116,23,12,13,12,0.615,90.0,9.0,55.0,33.0
2,116,24,12,13,12,0.54,71.0,21.0,58.0,37.0
2,117,0,13,14,1,0.98,172.0,1.0,1.0,24.0
2,117,1,13,14,1,0.975,172.0,3.0,0.0,23.0
2,117,2,13,14,1,0.985,160.0,0.0,1.0,37.0
2,117,3,13,14,1,0.98,171.0,1.0,1.0,25.0
2,117,4,13,14,1,0.985,176.0,0.0,1.0,21.0
2,117,5,13,14,1,0.985,169.0,0.0,1.0,28.0
2,117,6,13,14,1,0.985,171.0,1.0,0.0,26.0
2,117,7,13,14,1,0.985,177.0,0.0,1.0,20.0
2,117,8,13,14,1,0.98,165.0,0.0,2.0,31.0
2,117,9,13,14,1,0.985,169.0,1.0,0.0,28.0
2,117,10,13,14,1,0.985,172.0,0.0,1.0,25.0
2,117,11,13,14,1,0.985,172.0,0.0,1.0,25.0
2,117,12,13,14,1,0.985,160.0,0.0,1.0,37.0
2,117,13,13,14,1,0.985,168.0,0.0,1.0,29.0
2,117,14,13,14,1,0.985,173.0,0.0,1.0,24.0
2,117,15,13,14,1,0.985,180.0,0.0,1.0,17.0
2,117,16,13,14,1,0.985,169.0,0.0,1.0,28.0
2,117,17,13,14,1,0.985,170.0,1.0,0.0,27.0
2,117,18,13,14,1,0.985,171.0,0.0,1.0,26.0
2,117,19,13,14,1,0.98,174.0,1.0,1.0,22.0
2,117,20,13,14,1,0.985,173.0,0.0,1.0,24.0
2,117,21,13,14,1,0.985,166.0,0.0,1.0,31.0
2,117,22,13,14,1,0.975,172.0,1.0,2.0,23.0
2,117,23,13,14,1,0.985,176.0,1.0,0.0,21.0
2,117,24,13,14,1,0.985,177.0,0.0,1.0,20.0
2,118,0,13,14,2,0.97,95.0,2.0,1.0,99.0
2,118,1,13,14,2,0.97,101.0,2.0,1.0,93.0
2,118,2,13,14,2,0.965,79.0,3.0,1.0,114.0
2,118,3,13,14,2,0.97,100.0,1.0,2.0,94.0
2,118,4,13,14,2,0.965,90.0,4.0,0.0,103.0
2,118,5,13,14,2,0.955,95.0,2.0,4.0,96.0
2,118,6,13,14,2,0.975,87.0,2.0,0.0,108.0
2,118,7,13,14,2,0.97,92.0,3.0,0.0,102.0
2,118,8,13,14,2,0.955,93.0,1.0,5.0,98.0
2,118,9,13,14,2,0.97,95.0,1.0,2.0,99.0
2,118,10,13,14,2,0.975,95.0,1.0,1.0,100.0
2,118,11,13,14,2,0.96,96.0,4.0,1.0,96.0
2,118,12,13,14,2,0.95,100.0,2.0,5.0,90.0
2,118,13,13,14,2,0.965,83.0,2.0,2.0,110.0
2,118,14,13,14,2,0.975,104.0,0.0,2.0,91.0
2,118,15,13,14,2,0.965,101.0,4.0,0.0,92.0
2,118,16,13,14,2,0.96,102.0,2.0,3.0,90.0
2,118,17,13,14,2,0.97,106.0,1.0,2.0,88.0
2,118,18,13,14,2,0.965,84.0,3.0,1.0,109.0
2,118,19,13,14,2,0.965,95.0,2.0,2.0,98.0
2,118,20,13,14,2,0.965,95.0,3.0,1.0,98.0
2,118,21,13,14,2,0.97,75.0,2.0,1.0,119.0
2,118,22,13,14,2,0.965,97.0,3.0,1.0,96.0
2,118,23,13,14,2,0.975,92.0,0.0,2.0,103.0
2,118,24,13,14,2,0.97,97.0,3.0,0.0,97.0
2,119,0,13,14,3,0.96,102.0,2.0,2.0,90.0
2,119,1,13,14,3,0.96,90.0,4.0,0.0,102.0
2,119,2,13,14,3,0.95,86.0,6.0,0.0,104.0
2,119,3,13,14,3,0.95,97.0,1.0,5.0,93.0
2,119,4,13,14,3,0.95,98.0,4.0,2.0,92.0
2,119,5,13,14,3,0.96,88.0,2.0,2.0,104.0
2,119,6,13,14,3,0.955,89.0,0.0,5.0,102.0
2,119,7,13,14,3,0.94,82.0,5.0,3.0,106.0
2,119,8,13,14,3,0.95,91.0,0.0,6.0,99.0
2,119,9,13,14,3,0.945,92.0,4.0,3.0,97.0
2,119,10,13,14,3,0.955,81.0,4.0,1.0,110.0
2,119,11,13,14,3,0.95,91.0,3.0,3.0,99.0
2,119,12,13,14,3,0.95,93.0,3.0,3.0,97.0
2,119,13,13,14,3,0.97,89.0,2.0,0.0,105.0
2,119,14,13,14,3,0.94,87.0,5.0,3.0,101.0
2,119,15,13,14,3,0.94,94.0,0.0,8.0,94.0
2,119,16,13,14,3,0.95,92.0,3.0,3.0,98.0
2,119,17,13,14,3,0.94,99.0,3.0,5.0,89.0
2,119,18,13,14,3,0.96,89.0,4.0,0.0,103.0
2,119,19,13,14,3,0.95,85.0,3.0,3.0,105.0
2,119,20,13,14,3,0.96,89.0,4.0,0.0,103.0
2,119,21,13,14,3,0.955,80.0,4.0,1.0,111.0
2,119,22,13,14,3,0.95,81.0,6.0,0.0,109.0
2,119,23,13,14,3,0.95,110.0,3.0,3.0,80.0
2,119,24,13,14,3,0.945,83.0,3.0,4.0,106.0
2,120,0,13,14,4,0.945,111.0,1.0,5.0,78.0
2,120,1,13,14,4,0.945,109.0,0.0,6.0,80.0
2,120,2,13,14,4,0.935,95.0,4.0,4.0,92.0
2,120,3,13,14,4,0.93,85.0,6.0,3.0,101.0
2,120,4,13,14,4,0.93,92.0,5.0,4.0,94.0
2,120,5,13,14,4,0.955,119.0,0.0,4.0,72.0
2,120,6,13,14,4,0.95,108.0,2.0,3.0,82.0
2,120,7,13,14,4,0.94,99.0,2.0,5.0,89.0
2,120,8,13,14,4,0.93,90.0,6.0,3.0,96.0
2,120,9,13,14,4,0.95,96.0,3.0,2.0,94.0
2,120,10,13,14,4,0.95,99.0,0.0,5.0,91.0
2,120,11,13,14,4,0.945,101.0,4.0,2.0,88.0
2,120,12,13,14,4,0.935,113.0,2.0,6.0,74.0
2,120,13,13,14,4,0.94,107.0,3.0,4.0,81.0
2,120,14,13,14,4,0.945,100.0,3.0,3.0,89.0
2,120,15,13,14,4,0.94,97.0,1.0,6.0,91.0
2,120,16,13,14,4,0.935,106.0,3.0,5.0,81.0
2,120,17,13,14,4,0.94,94.0,3.0,4.0,94.0
2,120,18,13,14,4,0.925,98.0,3.0,7.0,87.0
2,120,19,13,14,4,0.94,112.0,1.0,6.0,76.0
2,120,20,13,14,4,0.95,95.0,3.0,2.0,95.0
2,120,21,13,14,4,0.95,107.0,2.0,3.0,83.0
2,120,22,13,14,4,0.935,107.0,4.0,4.0,80.0
2,120,23,13,14,4,0.93,95.0,2.0,7.0,91.0
2,120,24,13,14,4,0.945,111.0,0.0,6.0,78.0
2,121,0,13,14,5,0.895,76.0,12.0,3.0,103.0
2,121,1,13,14,5,0.885,84.0,10.0,7.0,93.0
2,121,2,13,14,5,0.92,113.0,4.0,6.0,71.0
2,121,3,13,14,5,0.87,91.0,15.0,5.0,83.0
2,121,4,13,14,5,0.89,87.0,10.0,6.0,91.0
2,121,5,13,14,5,0.905,90.0,7.0,6.0,91.0
2,121,6,13,14,5,0.895,96.0,6.0,9.0,83.0
2,121,7,13,14,5,0.895,92.0,2.0,13.0,87.0
2,121,8,13,14,5,0.89,99.0,5.0,11.0,79.0
2,121,9,13,14,5,0.885,90.0,4.0,13.0,87.0
2,121,10,13,14,5,0.885,77.0,14.0,3.0,100.0
2,121,11,13,14,5,0.9,101.0,4.0,10.0,79.0
2,121,12,13,14,5,0.91,88.0,7.0,5.0,94.0
2,121,13,13,14,5,0.915,78.0,7.0,4.0,105.0
2,121,14,13,14,5,0.885,93.0,9.0,8.0,84.0
2,121,15,13,14,5,0.9,93.0,8.0,6.0,87.0
2,121,16,13,14,5,0.9,102.0,5.0,9.0,78.0
2,121,17,13,14,5,0.91,108.0,2.0,10.0,74.0
2,121,18,13,14,5,0.89,79.0,9.0,7.0,99.0
2,121,19,13,14,5,0.89,85.0,8.0,8.0,93.0
2,121,20,13,14,5,0.89,98.0,4.0,12.0,80.0
2,121,21,13,14,5,0.895,89.0,7.0,8.0,90.0
2,121,22,13,14,5,0.89,79.0,12.0,4.0,99.0
2,121,23,13,14,5,0.905,99.0,7.0,6.0,82.0
2,121,24,13,14,5,0.895,77.0,15.0,0.0,102.0
2,122,0,13,14,6,0.825,83.0,14.0,14.0,82.0
2,122,1,13,14,6,0.82,83.0,17.0,12.0,81.0
2,122,2,13,14,6,0.825,94.0,5.0,23.0,71.0
2,122,3,13,14,6,0.84,87.0,12.0,13.0,81.0
2,122,4,13,14,6,0.81,78.0,17.0,14.0,84.0
2,122,5,13,14,6,0.83,106.0,2.0,25.0,60.0
