type,combination,iteration,totalDependencies,totalNodes,decisionDependencies,accuracy,truePositive,falseNegative,falsePositive,trueNegative
0,17,1,1,20,1,0.97,131.0,2.0,2.0,63.0
0,17,2,1,20,1,0.985,136.0,0.0,1.0,61.0
0,17,3,1,20,1,0.985,139.0,0.0,1.0,58.0
0,17,4,1,20,1,0.975,133.0,1.0,2.0,62.0
0,17,5,1,20,1,0.985,122.0,0.0,1.0,75.0
0,17,6,1,20,1,0.985,139.0,1.0,0.0,58.0
0,17,7,1,20,1,0.98,129.0,1.0,1.0,67.0
0,17,8,1,20,1,0.975,140.0,0.0,3.0,55.0
0,17,9,1,20,1,0.97,131.0,2.0,2.0,63.0
0,17,10,1,20,1,0.97,135.0,3.0,1.0,59.0
0,17,11,1,20,1,0.975,131.0,0.0,3.0,64.0
0,17,12,1,20,1,0.985,129.0,0.0,1.0,68.0
0,17,13,1,20,1,0.97,131.0,3.0,1.0,63.0
0,17,14,1,20,1,0.97,135.0,1.0,3.0,59.0
0,17,15,1,20,1,0.98,138.0,0.0,2.0,58.0
0,17,16,1,20,1,0.98,137.0,0.0,2.0,59.0
0,17,17,1,20,1,0.975,141.0,1.0,2.0,54.0
0,17,18,1,20,1,0.985,122.0,0.0,1.0,75.0
0,17,19,1,20,1,0.98,118.0,1.0,1.0,78.0
0,17,20,1,20,1,0.98,126.0,1.0,1.0,70.0
0,17,21,1,20,1,0.98,123.0,2.0,0.0,73.0
0,17,22,1,20,1,0.98,133.0,1.0,1.0,63.0
0,17,23,1,20,1,0.97,132.0,2.0,2.0,62.0
0,17,24,1,20,1,0.98,145.0,0.0,2.0,51.0
0,18,0,1,21,1,0.98,5.0,1.0,1.0,191.0
0,18,1,1,21,1,0.985,4.0,1.0,0.0,193.0
0,18,2,1,21,1,0.985,3.0,1.0,0.0,194.0
0,18,3,1,21,1,0.985,7.0,1.0,0.0,190.0
0,18,4,1,21,1,0.985,4.0,1.0,0.0,193.0
0,18,5,1,21,1,0.985,1.0,1.0,0.0,196.0
0,18,6,1,21,1,0.985,2.0,1.0,0.0,195.0
0,18,7,1,21,1,0.985,3.0,1.0,0.0,194.0
0,18,8,1,21,1,0.98,5.0,1.0,1.0,191.0
0,18,9,1,21,1,0.985,1.0,1.0,0.0,196.0
0,18,10,1,21,1,0.985,0.0,1.0,0.0,197.0
0,18,11,1,21,1,0.99,0.0,0.0,0.0,198.0
0,18,12,1,21,1,0.975,2.0,1.0,2.0,193.0
0,18,13,1,21,1,0.985,2.0,1.0,0.0,195.0
0,18,14,1,21,1,0.985,0.0,1.0,0.0,197.0
0,18,15,1,21,1,0.985,2.0,1.0,0.0,195.0
0,18,16,1,21,1,0.985,2.0,1.0,0.0,195.0
0,18,17,1,21,1,0.98,3.0,1.0,1.0,193.0
0,18,18,1,21,1,0.985,0.0,1.0,0.0,197.0
0,18,19,1,21,1,0.985,1.0,1.0,0.0,196.0
0,18,20,1,21,1,0.99,0.0,0.0,0.0,198.0
0,18,21,1,21,1,0.985,2.0,1.0,0.0,195.0
0,18,22,1,21,1,0.98,3.0,2.0,0.0,193.0
0,18,23,1,21,1,0.985,3.0,1.0,0.0,194.0
0,18,24,1,21,1,0.985,2.0,1.0,0.0,195.0
0,19,0,1,22,1,0.97,146.0,2.0,2.0,48.0
0,19,1,1,22,1,0.965,158.0,4.0,1.0,35.0
0,19,2,1,22,1,0.98,154.0,1.0,1.0,42.0
0,19,3,1,22,1,0.975,162.0,1.0,2.0,33.0
0,19,4,1,22,1,0.985,151.0,0.0,1.0,46.0
0,19,5,1,22,1,0.975,155.0,2.0,1.0,40.0
0,19,6,1,22,1,0.98,166.0,0.0,2.0,30.0
0,19,7,1,22,1,0.98,154.0,1.0,1.0,42.0
0,19,8,1,22,1,0.98,146.0,0.0,2.0,50.0
0,19,9,1,22,1,0.985,161.0,0.0,1.0,36.0
0,19,10,1,22,1,0.975,152.0,1.0,2.0,43.0
0,19,11,1,22,1,0.975,154.0,0.0,3.0,41.0
0,19,12,1,22,1,0.98,149.0,1.0,1.0,47.0
0,19,13,1,22,1,0.975,147.0,3.0,0.0,48.0
0,19,14,1,22,1,0.985,159.0,0.0,1.0,38.0
0,19,15,1,22,1,0.975,156.0,1.0,2.0,39.0
0,19,16,1,22,1,0.975,156.0,2.0,1.0,39.0
0,19,17,1,22,1,0.98,160.0,1.0,1.0,36.0
0,19,18,1,22,1,0.98,157.0,0.0,2.0,39.0
0,19,19,1,22,1,0.98,160.0,1.0,1.0,36.0
0,19,20,1,22,1,0.97,153.0,1.0,3.0,41.0
0,19,21,1,22,1,0.985,164.0,0.0,1.0,33.0
0,19,22,1,22,1,0.985,155.0,0.0,1.0,42.0
0,19,23,1,22,1,0.985,162.0,0.0,1.0,35.0
0,19,24,1,22,1,0.975,157.0,3.0,0.0,38.0
1,20,0,2,3,2,0.975,117.0,1.0,1.0,78.0
1,20,1,2,3,2,0.97,115.0,2.0,1.0,79.0
1,20,2,2,3,2,0.975,118.0,1.0,1.0,77.0
1,20,3,2,3,2,0.975,103.0,1.0,1.0,92.0
1,20,4,2,3,2,0.98,116.0,0.0,1.0,80.0
1,20,5,2,3,2,0.975,111.0,1.0,1.0,84.0
1,20,6,2,3,2,0.98,120.0,1.0,0.0,76.0
1,20,7,2,3,2,0.975,111.0,1.0,1.0,84.0
1,20,8,2,3,2,0.97,110.0,2.0,1.0,84.0
1,20,9,2,3,2,0.97,110.0,2.0,1.0,84.0
1,20,10,2,3,2,0.97,105.0,1.0,2.0,89.0
1,20,11,2,3,2,0.98,103.0,1.0,0.0,93.0
1,20,12,2,3,2,0.965,118.0,1.0,3.0,75.0
1,20,13,2,3,2,0.975,107.0,2.0,0.0,88.0
1,20,14,2,3,2,0.97,123.0,2.0,1.0,71.0
1,20,15,2,3,2,0.975,104.0,0.0,2.0,91.0
1,20,16,2,3,2,0.975,110.0,1.0,1.0,85.0
1,20,17,2,3,2,0.97,114.0,2.0,1.0,80.0
1,20,18,2,3,2,0.975,113.0,0.0,2.0,82.0
1,20,19,2,3,2,0.975,111.0,1.0,1.0,84.0
1,20,20,2,3,2,0.97,101.0,2.0,1.0,93.0
1,20,21,2,3,2,0.98,107.0,1.0,0.0,89.0
1,20,22,2,3,2,0.975,110.0,1.0,1.0,85.0
1,20,23,2,3,2,0.975,105.0,1.0,1.0,90.0
1,20,24,2,3,2,0.98,115.0,1.0,0.0,81.0
1,21,0,3,4,3,0.95,91.0,3.0,3.0,99.0
1,21,1,3,4,3,0.95,98.0,2.0,4.0,92.0
1,21,2,3,4,3,0.965,104.0,2.0,1.0,89.0
1,21,3,3,4,3,0.96,109.0,1.0,3.0,83.0
1,21,4,3,4,3,0.965,101.0,2.0,1.0,92.0
1,21,5,3,4,3,0.96,90.0,4.0,0.0,102.0
1,21,6,3,4,3,0.96,84.0,2.0,2.0,108.0
1,21,7,3,4,3,0.96,106.0,2.0,2.0,86.0
1,21,8,3,4,3,0.96,87.0,3.0,1.0,105.0
1,21,9,3,4,3,0.96,107.0,2.0,2.0,85.0
1,21,10,3,4,3,0.955,97.0,4.0,1.0,94.0
1,21,11,3,4,3,0.97,91.0,1.0,1.0,103.0
1,21,12,3,4,3,0.96,86.0,3.0,1.0,106.0
1,21,13,3,4,3,0.97,98.0,1.0,1.0,96.0
1,21,14,3,4,3,0.96,110.0,1.0,3.0,82.0
1,21,15,3,4,3,0.96,86.0,1.0,3.0,106.0
1,21,16,3,4,3,0.96,89.0,3.0,1.0,103.0
1,21,17,3,4,3,0.955,103.0,3.0,2.0,88.0
1,21,18,3,4,3,0.965,83.0,2.0,1.0,110.0
1,21,19,3,4,3,0.97,97.0,2.0,0.0,97.0
1,21,20,3,4,3,0.96,88.0,2.0,2.0,104.0
1,21,21,3,4,3,0.96,87.0,1.0,3.0,105.0
1,21,22,3,4,3,0.955,102.0,3.0,2.0,89.0
1,21,23,3,4,3,0.955,94.0,3.0,2.0,97.0
1,21,24,3,4,3,0.97,97.0,1.0,1.0,97.0
1,22,0,4,5,4,0.94,88.0,4.0,3.0,100.0
1,22,1,4,5,4,0.915,88.0,5.0,7.0,95.0
1,22,2,4,5,4,0.94,96.0,3.0,4.0,92.0
1,22,3,4,5,4,0.945,73.0,6.0,0.0,116.0
1,22,4,4,5,4,0.945,92.0,5.0,1.0,97.0
1,22,5,4,5,4,0.935,97.0,5.0,3.0,90.0
1,22,6,4,5,4,0.94,95.0,4.0,3.0,93.0
1,22,7,4,5,4,0.95,83.0,3.0,2.0,107.0
1,22,8,4,5,4,0.935,103.0,5.0,3.0,84.0
1,22,9,4,5,4,0.945,95.0,4.0,2.0,94.0
1,22,10,4,5,4,0.94,88.0,3.0,4.0,100.0
1,22,11,4,5,4,0.955,93.0,3.0,1.0,98.0
1,22,12,4,5,4,0.94,110.0,3.0,4.0,78.0
1,22,13,4,5,4,0.945,82.0,5.0,1.0,107.0
1,22,14,4,5,4,0.935,81.0,6.0,2.0,106.0
1,22,15,4,5,4,0.94,98.0,2.0,5.0,90.0
1,22,16,4,5,4,0.94,99.0,2.0,5.0,89.0
1,22,17,4,5,4,0.93,96.0,6.0,3.0,90.0
1,22,18,4,5,4,0.93,104.0,3.0,6.0,82.0
1,22,19,4,5,4,0.94,92.0,6.0,1.0,96.0
1,22,20,4,5,4,0.935,88.0,5.0,3.0,99.0
1,22,21,4,5,4,0.945,82.0,3.0,3.0,107.0
1,22,22,4,5,4,0.925,95.0,6.0,4.0,90.0
1,22,23,4,5,4,0.945,93.0,2.0,4.0,96.0
1,22,24,4,5,4,0.945,86.0,4.0,2.0,103.0
1,23,0,5,6,5,0.93,67.0,6.0,2.0,119.0
1,23,1,5,6,5,0.945,57.0,4.0,1.0,132.0
1,23,2,5,6,5,0.94,58.0,6.0,0.0,130.0
1,23,3,5,6,5,0.935,61.0,7.0,0.0,126.0
1,23,4,5,6,5,0.93,67.0,7.0,1.0,119.0
1,23,5,5,6,5,0.935,68.0,6.0,1.0,119.0
1,23,6,5,6,5,0.94,61.0,3.0,3.0,127.0
1,23,7,5,6,5,0.925,63.0,7.0,2.0,122.0
1,23,8,5,6,5,0.94,52.0,4.0,2.0,136.0
1,23,9,5,6,5,0.93,62.0,8.0,0.0,124.0
1,23,10,5,6,5,0.92,59.0,7.0,3.0,125.0
1,23,11,5,6,5,0.935,57.0,6.0,1.0,130.0
1,23,12,5,6,5,0.93,66.0,7.0,1.0,120.0
1,23,13,5,6,5,0.925,61.0,9.0,0.0,124.0
1,23,14,5,6,5,0.945,66.0,5.0,0.0,123.0
1,23,15,5,6,5,0.95,54.0,3.0,1.0,136.0
1,23,16,5,6,5,0.95,58.0,3.0,1.0,132.0
1,23,17,5,6,5,0.94,47.0,3.0,3.0,141.0
1,23,18,5,6,5,0.94,60.0,5.0,1.0,128.0
1,23,19,5,6,5,0.94,60.0,5.0,1.0,128.0
1,23,20,5,6,5,0.935,64.0,6.0,1.0,123.0
1,23,21,5,6,5,0.94,73.0,6.0,0.0,115.0
1,23,22,5,6,5,0.93,54.0,7.0,1.0,132.0
1,23,23,5,6,5,0.94,57.0,6.0,0.0,131.0
1,23,24,5,6,5,0.935,60.0,6.0,1.0,127.0
1,24,0,6,7,6,0.855,82.0,12.0,10.0,89.0
1,24,1,6,7,6,0.87,91.0,11.0,8.0,83.0
1,24,2,6,7,6,0.9,93.0,7.0,6.0,87.0
1,24,3,6,7,6,0.865,94.0,3.0,17.0,79.0
1,24,4,6,7,6,0.865,108.0,2.0,18.0,65.0
1,24,5,6,7,6,0.86,83.0,15.0,6.0,89.0
1,24,6,6,7,6,0.86,85.0,12.0,9.0,87.0
1,24,7,6,7,6,0.855,81.0,19.0,3.0,90.0
1,24,8,6,7,6,0.87,86.0,11.0,8.0,88.0
1,24,9,6,7,6,0.865,103.0,3.0,17.0,70.0
1,24,10,6,7,6,0.855,86.0,4.0,18.0,85.0
1,24,11,6,7,6,0.875,68.0,17.0,1.0,107.0
1,24,12,6,7,6,0.875,93.0,12.0,6.0,82.0
1,24,13,6,7,6,0.88,100.0,8.0,9.0,76.0
1,24,14,6,7,6,0.89,112.0,1.0,14.0,66.0
1,24,15,6,7,6,0.86,86.0,15.0,6.0,86.0
1,24,16,6,7,6,0.885,82.0,12.0,4.0,95.0
1,24,17,6,7,6,0.87,83.0,16.0,3.0,91.0
1,24,18,6,7,6,0.87,103.0,2.0,17.0,71.0
1,24,19,6,7,6,0.86,88.0,9.0,12.0,84.0
1,24,20,6,7,6,0.87,74.0,17.0,2.0,100.0
1,24,21,6,7,6,0.865,67.0,17.0,3.0,106.0
1,24,22,6,7,6,0.89,73.0,13.0,2.0,105.0
1,24,23,6,7,6,0.85,75.0,21.0,2.0,95.0
1,24,24,6,7,6,0.865,92.0,1.0,19.0,81.0
1,25,0,7,8,7,0.845,94.0,3.0,20.0,75.0
1,25,1,7,8,7,0.845,101.0,3.0,20.0,68.0
1,25,2,7,8,7,0.84,91.0,3.0,21.0,77.0
1,25,3,7,8,7,0.85,90.0,6.0,16.0,80.0
1,25,4,7,8,7,0.835,69.0,22.0,3.0,98.0
1,25,5,7,8,7,0.835,82.0,18.0,7.0,85.0
1,25,6,7,8,7,0.81,85.0,12.0,18.0,77.0
1,25,7,7,8,7,0.86,72.0,17.0,3.0,100.0
1,25,8,7,8,7,0.85,80.0,17.0,5.0,90.0
1,25,9,7,8,7,0.82,84.0,5.0,23.0,80.0
1,25,10,7,8,7,0.865,89.0,8.0,11.0,84.0
1,25,11,7,8,7,0.865,85.0,9.0,10.0,88.0
1,25,12,7,8,7,0.84,86.0,11.0,13.0,82.0
1,25,13,7,8,7,0.845,88.0,5.0,18.0,81.0
1,25,14,7,8,7,0.825,73.0,22.0,5.0,92.0
1,25,15,7,8,7,0.825,100.0,2.0,25.0,65.0
1,25,16,7,8,7,0.82,59.0,26.0,2.0,105.0
1,25,17,7,8,7,0.815,61.0,26.0,3.0,102.0
1,25,18,7,8,7,0.805,89.0,13.0,18.0,72.0
1,25,19,7,8,7,0.845,78.0,12.0,11.0,91.0
1,25,20,7,8,7,0.845,82.0,11.0,12.0,87.0
1,25,21,7,8,7,0.82,86.0,11.0,17.0,78.0
1,25,22,7,8,7,0.825,65.0,25.0,2.0,100.0
1,25,23,7,8,7,0.84,101.0,2.0,22.0,67.0
1,25,24,7,8,7,0.825,74.0,15.0,12.0,91.0
1,26,0,8,9,8,0.78,61.0,25.0,10.0,95.0
1,26,1,8,9,8,0.835,103.0,4.0,20.0,64.0
1,26,2,8,9,8,0.82,62.0,21.0,6.0,102.0
1,26,3,8,9,8,0.82,65.0,21.0,6.0,99.0
1,26,4,8,9,8,0.82,94.0,3.0,24.0,70.0
1,26,5,8,9,8,0.79,60.0,31.0,2.0,98.0
1,26,6,8,9,8,0.8,75.0,16.0,15.0,85.0
1,26,7,8,9,8,0.795,73.0,17.0,15.0,86.0
1,26,8,8,9,8,0.795,96.0,3.0,29.0,63.0
1,26,9,8,9,8,0.82,81.0,17.0,10.0,83.0
1,26,10,8,9,8,0.81,69.0,28.0,1.0,93.0
1,26,11,8,9,8,0.825,93.0,2.0,24.0,72.0
1,26,12,8,9,8,0.81,62.0,26.0,3.0,100.0
1,26,13,8,9,8,0.85,108.0,0.0,21.0,62.0
1,26,14,8,9,8,0.81,94.0,4.0,25.0,68.0
1,26,15,8,9,8,0.815,85.0,8.0,20.0,78.0
1,26,16,8,9,8,0.82,74.0,17.0,10.0,90.0
1,26,17,8,9,8,0.81,62.0,26.0,3.0,100.0
1,26,18,8,9,8,0.8,82.0,14.0,17.0,78.0
1,26,19,8,9,8,0.815,90.0,10.0,18.0,73.0
1,26,20,8,9,8,0.81,88.0,6.0,23.0,74.0
1,26,21,8,9,8,0.86,63.0,18.0,1.0,109.0
1,26,22,8,9,8,0.815,97.0,5.0,23.0,66.0
1,26,23,8,9,8,0.755,76.0,18.0,22.0,75.0
1,26,24,8,9,8,0.815,76.0,16.0,12.0,87.0
1,27,0,9,10,9,0.705,43.0,39.0,10.0,98.0
1,27,1,9,10,9,0.715,70.0,27.0,20.0,73.0
1,27,2,9,10,9,0.71,48.0,44.0,4.0,94.0
1,27,3,9,10,9,0.715,90.0,8.0,40.0,53.0
1,27,4,9,10,9,0.72,66.0,33.0,13.0,78.0
1,27,5,9,10,9,0.755,99.0,2.0,37.0,52.0
1,27,6,9,10,9,0.69,94.0,8.0,44.0,44.0
1,27,7,9,10,9,0.64,34.0,55.0,7.0,94.0
1,27,8,9,10,9,0.74,50.0,40.0,2.0,98.0
1,27,9,9,10,9,0.71,49.0,42.0,6.0,93.0
1,27,10,9,10,9,0.685,68.0,28.0,25.0,69.0
1,27,11,9,10,9,0.69,83.0,18.0,34.0,55.0
1,27,12,9,10,9,0.715,39.0,43.0,4.0,104.0
1,27,13,9,10,9,0.67,75.0,23.0,33.0,59.0
1,27,14,9,10,9,0.7,47.0,46.0,4.0,93.0
1,27,15,9,10,9,0.685,93.0,6.0,47.0,44.0
1,27,16,9,10,9,0.705,48.0,45.0,4.0,93.0
1,27,17,9,10,9,0.675,50.0,41.0,14.0,85.0
1,27,18,9,10,9,0.725,82.0,18.0,28.0,63.0
1,27,19,9,10,9,0.685,53.0,38.0,15.0,84.0
1,27,20,9,10,9,0.67,84.0,8.0,48.0,50.0
1,27,21,9,10,9,0.705,92.0,4.0,45.0,49.0
1,27,22,9,10,9,0.69,77.0,27.0,25.0,61.0
1,27,23,9,10,9,0.695,44.0,45.0,6.0,95.0
1,27,24,9,10,9,0.68,58.0,39.0,15.0,78.0
1,28,0,10,11,10,0.67,92.0,7.0,48.0,42.0
1,28,1,10,11,10,0.7,60.0,31.0,18.0,80.0
1,28,2,10,11,10,0.665,86.0,13.0,43.0,47.0
1,28,3,10,11,10,0.675,85.0,16.0,38.0,50.0
1,28,4,10,11,10,0.675,66.0,21.0,33.0,69.0
1,28,5,10,11,10,0.685,45.0,48.0,4.0,92.0
1,28,6,10,11,10,0.675,75.0,20.0,34.0,60.0
1,28,7,10,11,10,0.71,40.0,39.0,8.0,102.0
1,28,8,10,11,10,0.685,42.0,43.0,9.0,95.0
1,28,9,10,11,10,0.685,37.0,46.0,6.0,100.0
1,28,10,10,11,10,0.71,63.0,31.0,16.0,79.0
1,28,11,10,11,10,0.65,56.0,43.0,16.0,74.0
1,28,12,10,11,10,0.685,45.0,47.0,5.0,92.0
1,28,13,10,11,10,0.665,34.0,51.0,5.0,99.0
1,28,14,10,11,10,0.66,59.0,45.0,12.0,73.0
1,28,15,10,11,10,0.67,49.0,45.0,10.0,85.0
1,28,16,10,11,10,0.6,67.0,30.0,39.0,53.0
1,28,17,10,11,10,0.64,72.0,25.0,36.0,56.0
1,28,18,10,11,10,0.69,92.0,9.0,42.0,46.0
1,28,19,10,11,10,0.685,76.0,16.0,36.0,61.0
1,28,20,10,11,10,0.67,47.0,45.0,10.0,87.0
1,28,21,10,11,10,0.65,39.0,48.0,11.0,91.0
1,28,22,10,11,10,0.63,74.0,15.0,48.0,52.0
1,28,23,10,11,10,0.66,88.0,10.0,47.0,44.0
1,28,24,10,11,10,0.645,63.0,28.0,32.0,66.0
1,29,0,11,12,11,0.615,45.0,45.0,20.0,78.0
1,29,1,11,12,11,0.655,48.0,47.0,10.0,83.0
1,29,2,11,12,11,0.66,41.0,48.0,8.0,91.0
1,29,3,11,12,11,0.685,69.0,24.0,27.0,68.0
1,29,4,11,12,11,0.615,84.0,22.0,43.0,39.0
1,29,5,11,12,11,0.655,92.0,13.0,44.0,39.0
1,29,6,11,12,11,0.67,48.0,43.0,11.0,86.0
1,29,7,11,12,11,0.66,41.0,50.0,6.0,91.0
1,29,8,11,12,11,0.645,75.0,17.0,42.0,54.0
1,29,9,11,12,11,0.64,40.0,46.0,14.0,88.0
1,29,10,11,12,11,0.69,37.0,44.0,6.0,101.0
1,29,11,11,12,11,0.735,59.0,30.0,11.0,88.0
1,29,12,11,12,11,0.635,32.0,56.0,5.0,95.0
1,29,13,11,12,11,0.65,63.0,32.0,26.0,67.0
1,29,14,11,12,11,0.665,38.0,52.0,3.0,95.0
1,29,15,11,12,11,0.68,42.0,46.0,6.0,94.0
1,29,16,11,12,11,0.63,30.0,59.0,3.0,96.0
1,29,17,11,12,11,0.695,102.0,6.0,43.0,37.0
1,29,18,11,12,11,0.64,73.0,19.0,41.0,55.0
1,29,19,11,12,11,0.675,72.0,22.0,31.0,63.0
1,29,20,11,12,11,0.63,73.0,27.0,35.0,53.0
1,29,21,11,12,11,0.675,82.0,17.0,36.0,53.0
1,29,22,11,12,11,0.71,36.0,41.0,5.0,106.0
1,29,23,11,12,11,0.665,91.0,3.0,52.0,42.0
1,29,24,11,12,11,0.605,58.0,31.0,36.0,63.0
1,30,0,12,13,12,0.675,29.0,49.0,4.0,106.0
1,30,1,12,13,12,0.62,25.0,55.0,9.0,99.0
1,30,2,12,13,12,0.64,86.0,6.0,54.0,42.0
1,30,3,12,13,12,0.605,57.0,34.0,33.0,64.0
1,30,4,12,13,12,0.59,61.0,35.0,35.0,57.0
1,30,5,12,13,12,0.625,51.0,29.0,34.0,74.0
1,30,6,12,13,12,0.555,48.0,47.0,30.0,63.0
1,30,7,12,13,12,0.59,74.0,21.0,49.0,44.0
1,30,8,12,13,12,0.62,30.0,60.0,4.0,94.0
1,30,9,12,13,12,0.6,58.0,36.0,31.0,62.0
1,30,10,12,13,12,0.605,75.0,20.0,47.0,46.0
1,30,11,12,13,12,0.625,71.0,21.0,43.0,54.0
1,30,12,12,13,12,0.61,91.0,6.0,59.0,31.0
1,30,13,12,13,12,0.64,38.0,50.0,10.0,90.0
1,30,14,12,13,12,0.655,91.0,13.0,43.0,40.0
1,30,15,12,13,12,0.63,99.0,5.0,56.0,27.0
1,30,16,12,13,12,0.58,64.0,25.0,46.0,52.0
1,30,17,12,13,12,0.655,35.0,54.0,2.0,96.0
1,30,18,12,13,12,0.605,31.0,65.0,2.0,90.0
1,30,19,12,13,12,0.585,26.0,59.0,11.0,91.0
1,30,20,12,13,12,0.6,59.0,35.0,32.0,61.0
1,30,21,12,13,12,0.59,62.0,29.0,41.0,56.0
1,30,22,12,13,12,0.66,37.0,49.0,7.0,95.0
1,30,23,12,13,12,0.555,63.0,29.0,47.0,48.0
1,30,24,12,13,12,0.625,43.0,47.0,16.0,82.0
1,31,0,13,14,13,0.565,80.0,25.0,49.0,33.0
1,31,1,13,14,13,0.595,23.0,61.0,7.0,96.0
1,31,2,13,14,13,0.575,52.0,40.0,32.0,63.0
1,31,3,13,14,13,0.56,33.0,57.0,17.0,79.0
1,31,4,13,14,13,0.58,66.0,27.0,45.0,50.0
1,31,5,13,14,13,0.595,90.0,10.0,57.0,29.0
1,31,6,13,14,13,0.585,93.0,9.0,60.0,24.0
1,31,7,13,14,13,0.555,87.0,7.0,69.0,24.0
1,31,8,13,14,13,0.555,16.0,71.0,4.0,95.0
1,31,9,13,14,13,0.53,80.0,18.0,62.0,26.0
1,31,10,13,14,13,0.6,93.0,11.0,57.0,27.0
1,31,11,13,14,13,0.585,42.0,42.0,28.0,75.0
1,31,12,13,14,13,0.555,61.0,24.0,52.0,50.0
1,31,13,13,14,13,0.555,45.0,41.0,34.0,66.0
1,31,14,13,14,13,0.55,86.0,8.0,68.0,24.0
1,31,15,13,14,13,0.5,71.0,22.0,65.0,29.0
1,31,16,13,14,13,0.545,77.0,15.0,62.0,32.0
1,31,17,13,14,13,0.55,71.0,23.0,55.0,39.0
1,31,18,13,14,13,0.565,13.0,68.0,5.0,100.0
1,31,19,13,14,13,0.535,82.0,17.0,62.0,25.0
1,31,20,13,14,13,0.595,30.0,52.0,16.0,89.0
1,31,21,13,14,13,0.545,84.0,14.0,64.0,25.0
1,31,22,13,14,13,0.545,76.0,22.0,56.0,33.0
1,31,23,13,14,13,0.515,72.0,24.0,59.0,31.0
1,31,24,13,14,13,0.57,25.0,68.0,5.0,89.0
1,32,0,14,15,14,0.51,92.0,6.0,77.0,10.0
1,32,1,14,15,14,0.47,58.0,39.0,52.0,36.0
1,32,2,14,15,14,0.47,12.0,75.0,16.0,82.0
1,32,3,14,15,14,0.435,64.0,31.0,67.0,23.0
1,32,4,14,15,14,0.43,35.0,57.0,42.0,51.0
1,32,5,14,15,14,0.49,10.0,77.0,10.0,88.0
1,32,6,14,15,14,0.455,36.0,62.0,32.0,55.0
1,32,7,14,15,14,0.465,43.0,46.0,46.0,50.0
1,32,8,14,15,14,0.475,43.0,54.0,36.0,52.0
1,32,9,14,15,14,0.5,17.0,74.0,14.0,83.0
1,32,10,14,15,14,0.48,31.0,58.0,31.0,65.0
1,32,11,14,15,14,0.475,18.0,68.0,22.0,77.0
1,32,12,14,15,14,0.455,15.0,71.0,23.0,76.0
1,32,13,14,15,14,0.45,49.0,43.0,52.0,41.0
1,32,14,14,15,14,0.51,8.0,74.0,9.0,94.0
1,32,15,14,15,14,0.485,81.0,16.0,73.0,16.0
1,32,16,14,15,14,0.465,80.0,16.0,76.0,13.0
1,32,17,14,15,14,0.535,99.0,7.0,72.0,8.0
1,32,18,14,15,14,0.495,68.0,27.0,60.0,31.0
1,32,19,14,15,14,0.485,23.0,73.0,16.0,74.0
1,32,20,14,15,14,0.455,28.0,61.0,34.0,63.0
1,32,21,14,15,14,0.51,19.0,71.0,12.0,83.0
1,32,22,14,15,14,0.465,70.0,23.0,69.0,23.0
1,32,23,14,15,14,0.49,47.0,43.0,44.0,51.0
1,32,24,14,15,14,0.475,62.0,38.0,52.0,33.0
1,33,0,15,16,15,0.505,56.0,44.0,39.0,45.0
1,33,1,15,16,15,0.54,79.0,14.0,62.0,29.0
1,33,2,15,16,15,0.515,25.0,61.0,20.0,78.0
1,33,3,15,16,15,0.575,72.0,16.0,53.0,43.0
1,33,4,15,16,15,0.505,26.0,68.0,16.0,75.0
1,33,5,15,16,15,0.54,75.0,20.0,56.0,33.0
1,33,6,15,16,15,0.52,18.0,71.0,9.0,86.0
1,33,7,15,16,15,0.57,92.0,9.0,61.0,22.0
1,33,8,15,16,15,0.525,26.0,64.0,15.0,79.0
1,33,9,15,16,15,0.52,73.0,25.0,55.0,31.0
1,33,10,15,16,15,0.555,86.0,12.0,61.0,25.0
1,33,11,15,16,15,0.56,53.0,42.0,30.0,59.0
1,33,12,15,16,15,0.535,30.0,60.0,17.0,77.0
1,33,13,15,16,15,0.545,64.0,24.0,52.0,45.0
1,33,14,15,16,15,0.52,55.0,35.0,45.0,49.0
1,33,15,15,16,15,0.545,22.0,67.0,8.0,87.0
1,33,16,15,16,15,0.545,44.0,41.0,34.0,65.0
1,33,17,15,16,15,0.555,62.0,30.0,44.0,49.0
1,33,18,15,16,15,0.565,24.0,64.0,8.0,89.0
1,33,19,15,16,15,0.575,31.0,55.0,15.0,84.0
1,33,20,15,16,15,0.52,69.0,25.0,56.0,35.0
1,33,21,15,16,15,0.535,85.0,14.0,63.0,22.0
1,33,22,15,16,15,0.555,73.0,25.0,48.0,38.0
1,33,23,15,16,15,0.555,45.0,46.0,27.0,66.0
1,33,24,15,16,15,0.48,63.0,27.0,62.0,33.0
1,34,0,16,17,16,0.5,22.0,62.0,21.0,78.0
1,34,1,16,17,16,0.545,77.0,24.0,51.0,32.0
1,34,2,16,17,16,0.435,37.0,56.0,40.0,50.0
1,34,3,16,17,16,0.51,12.0,71.0,10.0,90.0
1,34,4,16,17,16,0.49,62.0,36.0,49.0,36.0
1,34,5,16,17,16,0.445,34.0,51.0,44.0,55.0
1,34,6,16,17,16,0.455,33.0,54.0,38.0,58.0
1,34,7,16,17,16,0.485,25.0,61.0,25.0,72.0
1,34,8,16,17,16,0.485,24.0,69.0,18.0,73.0
1,34,9,16,17,16,0.51,76.0,12.0,70.0,26.0
1,34,10,16,17,16,0.585,16.0,58.0,10.0,101.0
